"internal_taxon_id","BasisOfRec","DEC_LONG","DEC_LAT","BINOMIAL","EVENT_YEAR","CATALOG_NO","SPATIALREF","PRESENCE","ORIGIN","SEASONAL","YEAR","DATA_SENS","SOURCE","COMPILER","CITATION"
"320035-2","HumanObservation",11.288841,59.758479,"Poa annua",2019,"21713807","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/b124e1e0-4755-430f-9eab-894f25a9b59c","",""
"320035-2","HumanObservation",10.783547,59.251999,"Poa annua",2019,"21615807","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/b124e1e0-4755-430f-9eab-894f25a9b59c","",""
"320035-2","HumanObservation",10.867163,59.18295,"Poa annua",2019,"21688753","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/b124e1e0-4755-430f-9eab-894f25a9b59c","",""
"320035-2","HumanObservation",10.969786,59.207466,"Poa annua",2019,"21455636","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/b124e1e0-4755-430f-9eab-894f25a9b59c","",""
"320035-2","HumanObservation",11.301336,59.757949,"Poa annua",2019,"21711381","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/b124e1e0-4755-430f-9eab-894f25a9b59c","",""
"320035-2","HumanObservation",10.864054,59.183144,"Poa annua",2019,"21688809","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/b124e1e0-4755-430f-9eab-894f25a9b59c","",""
"320035-2","HumanObservation",8.116755,58.12481,"Poa annua",2019,"21682993","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/b124e1e0-4755-430f-9eab-894f25a9b59c","",""
"320035-2","HumanObservation",11.041445,59.238438,"Poa annua",2019,"21591260","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/b124e1e0-4755-430f-9eab-894f25a9b59c","",""
"320035-2","HumanObservation",7.471171,61.099579,"Poa annua",2019,"21559600","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/b124e1e0-4755-430f-9eab-894f25a9b59c","",""
"320035-2","HumanObservation",11.011028,59.25599,"Poa annua",2019,"21705825","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/b124e1e0-4755-430f-9eab-894f25a9b59c","",""
"320035-2","HumanObservation",10.855898,59.172999,"Poa annua",2019,"21597993","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/b124e1e0-4755-430f-9eab-894f25a9b59c","",""
"320035-2","HumanObservation",10.849412,59.438513,"Poa annua",2019,"21535416","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/b124e1e0-4755-430f-9eab-894f25a9b59c","",""
"320035-2","HumanObservation",10.819318,59.62736,"Poa annua",2019,"21090771","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/b124e1e0-4755-430f-9eab-894f25a9b59c","",""
"320035-2","HumanObservation",7.060102,58.120199,"Poa annua",2018,"19283320","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/b124e1e0-4755-430f-9eab-894f25a9b59c","",""
"320035-2","HumanObservation",10.691353,59.349126,"Poa annua",2018,"19224539","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/b124e1e0-4755-430f-9eab-894f25a9b59c","",""
"320035-2","HumanObservation",10.92514,59.16741,"Poa annua",2019,"21623683","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/b124e1e0-4755-430f-9eab-894f25a9b59c","",""
"320035-2","HumanObservation",11.311227,59.650771,"Poa annua",2019,"21745090","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/b124e1e0-4755-430f-9eab-894f25a9b59c","",""
"320035-2","HumanObservation",10.007699,58.982993,"Poa annua",2019,"21708501","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/b124e1e0-4755-430f-9eab-894f25a9b59c","",""
"320035-2","HumanObservation",11.315054,59.607942,"Poa annua",2019,"21761532","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/b124e1e0-4755-430f-9eab-894f25a9b59c","",""
"320035-2","HumanObservation",10.796223,59.28539,"Poa annua",2019,"21713911","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/b124e1e0-4755-430f-9eab-894f25a9b59c","",""
"320035-2","HumanObservation",10.986423,59.25497,"Poa annua",2019,"21705949","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/b124e1e0-4755-430f-9eab-894f25a9b59c","",""
"320035-2","HumanObservation",11.312871,59.621591,"Poa annua",2019,"21762237","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/b124e1e0-4755-430f-9eab-894f25a9b59c","",""
"320035-2","HumanObservation",10.960839,59.471648,"Poa annua",2019,"21741868","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/b124e1e0-4755-430f-9eab-894f25a9b59c","",""
"320035-2","HumanObservation",11.303672,59.191192,"Poa annua",2019,"21416476","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/b124e1e0-4755-430f-9eab-894f25a9b59c","",""
"320035-2","HumanObservation",11.441788,59.254681,"Poa annua",2019,"21683137","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/b124e1e0-4755-430f-9eab-894f25a9b59c","",""
"320035-2","HumanObservation",-7.961985,37.040585,"Poa annua",2019,"23112685","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/50c9509d-22c7-4a22-a47d-8c48425ef4a7","",""
"320035-2","HumanObservation",-1.64,42.82,"Poa annua",2018,"45508","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/e58dbe2f-cfc0-40c2-a04d-e45a7e876980","",""
"320035-2","HumanObservation",-3.675555,40.436668,"Poa annua",2018,"10314309","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/50c9509d-22c7-4a22-a47d-8c48425ef4a7","",""
"320035-2","HumanObservation",-3.67,40.4,"Poa annua",2018,"59221","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/e58dbe2f-cfc0-40c2-a04d-e45a7e876980","",""
"320035-2","HumanObservation",11.916197,58.351806,"Poa annua",2019,"118574315","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/38b4c89f-584c-41bb-bd8f-cd1def33e92f","",""
"320035-2","HumanObservation",11.458829,58.246492,"Poa annua",2019,"119186220","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/38b4c89f-584c-41bb-bd8f-cd1def33e92f","",""
"320035-2","HumanObservation",11.458829,58.246492,"Poa annua",2018,"113277665","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/38b4c89f-584c-41bb-bd8f-cd1def33e92f","",""
"320035-2","HumanObservation",11.911813,58.334739,"Poa annua",2018,"109515248","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/38b4c89f-584c-41bb-bd8f-cd1def33e92f","",""
"320035-2","HumanObservation",13.022149,55.593587,"Poa annua",2019,"118631921","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/38b4c89f-584c-41bb-bd8f-cd1def33e92f","",""
"320035-2","HumanObservation",11.949201,57.679026,"Poa annua",2019,"118637918","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/38b4c89f-584c-41bb-bd8f-cd1def33e92f","",""
"320035-2","HumanObservation",11.950585,57.681836,"Poa annua",2018,"109463091","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/38b4c89f-584c-41bb-bd8f-cd1def33e92f","",""
"320035-2","HumanObservation",11.936005,58.363456,"Poa annua",2018,"109514517","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/38b4c89f-584c-41bb-bd8f-cd1def33e92f","",""
"320035-2","HumanObservation",12.806392,56.440439,"Poa annua",2019,"119522352","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/38b4c89f-584c-41bb-bd8f-cd1def33e92f","",""
"320035-2","HumanObservation",11.458829,58.246492,"Poa annua",2019,"118595716","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/38b4c89f-584c-41bb-bd8f-cd1def33e92f","",""
"320035-2","HumanObservation",16.659014,56.881599,"Poa annua",2018,"109325821","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/38b4c89f-584c-41bb-bd8f-cd1def33e92f","",""
"320035-2","HumanObservation",15.768793,57.9125,"Poa annua",2019,"118529474","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/38b4c89f-584c-41bb-bd8f-cd1def33e92f","",""
"320035-2","HumanObservation",11.939571,57.697719,"Poa annua",2019,"118650835","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/38b4c89f-584c-41bb-bd8f-cd1def33e92f","",""
"320035-2","HumanObservation",17.548859,58.895056,"Poa annua",2018,"110656955","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/38b4c89f-584c-41bb-bd8f-cd1def33e92f","",""
"320035-2","HumanObservation",17.561678,59.76995,"Poa annua",2018,"109464969","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/38b4c89f-584c-41bb-bd8f-cd1def33e92f","",""
"320035-2","HumanObservation",17.0043,58.753507,"Poa annua",2018,"109503225","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/38b4c89f-584c-41bb-bd8f-cd1def33e92f","",""
"320035-2","HumanObservation",12.72778,56.643043,"Poa annua",2019,"118575371","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/38b4c89f-584c-41bb-bd8f-cd1def33e92f","",""
"320035-2","HumanObservation",11.972692,57.682474,"Poa annua",2018,"109576106","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/38b4c89f-584c-41bb-bd8f-cd1def33e92f","",""
"320035-2","HumanObservation",13.873932,58.797891,"Poa annua",2019,"118612449","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/38b4c89f-584c-41bb-bd8f-cd1def33e92f","",""
"320035-2","HumanObservation",17.632294,59.856941,"Poa annua",2019,"119059054","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/38b4c89f-584c-41bb-bd8f-cd1def33e92f","",""
"320035-2","HumanObservation",17.007821,58.750842,"Poa annua",2019,"119362137","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/38b4c89f-584c-41bb-bd8f-cd1def33e92f","",""
"320035-2","HumanObservation",11.458829,58.246492,"Poa annua",2018,"110407009","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/38b4c89f-584c-41bb-bd8f-cd1def33e92f","",""
"320035-2","HumanObservation",14.310971,55.587607,"Poa annua",2019,"118619183","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/38b4c89f-584c-41bb-bd8f-cd1def33e92f","",""
"320035-2","HumanObservation",16.60658,56.54417,"Poa annua",2018,"109426450","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/38b4c89f-584c-41bb-bd8f-cd1def33e92f","",""
"320035-2","HumanObservation",14.131164,57.771427,"Poa annua",2018,"114275416","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/38b4c89f-584c-41bb-bd8f-cd1def33e92f","",""
"320035-2","HumanObservation",18.810992,60.099304,"Poa annua",2018,"109350098","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/38b4c89f-584c-41bb-bd8f-cd1def33e92f","",""
"320035-2","HumanObservation",16.196391,59.774916,"Poa annua",2018,"113320230","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/38b4c89f-584c-41bb-bd8f-cd1def33e92f","",""
"320035-2","HumanObservation",14.085134,56.073774,"Poa annua",2018,"110572588","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/38b4c89f-584c-41bb-bd8f-cd1def33e92f","",""
"320035-2","HumanObservation",7.072369,47.016558,"Poa annua",2019,"22996558","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/50c9509d-22c7-4a22-a47d-8c48425ef4a7","",""
"320035-2","HumanObservation",7.117706,46.929614,"Poa annua",2018,"10775852","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/50c9509d-22c7-4a22-a47d-8c48425ef4a7","",""
"320035-2","HumanObservation",120.965452,24.23452,"Poa annua",2019,"25306717","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/50c9509d-22c7-4a22-a47d-8c48425ef4a7","",""
"320035-2","HumanObservation",121.604645,25.051743,"Poa annua",2019,"21274592","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/50c9509d-22c7-4a22-a47d-8c48425ef4a7","",""
"320035-2","HumanObservation",40.269733,43.288967,"Poa annua",2019,"22272816","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/50c9509d-22c7-4a22-a47d-8c48425ef4a7","",""
"320035-2","HumanObservation",28.963398,41.0187,"Poa annua",2018,"9509578","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/50c9509d-22c7-4a22-a47d-8c48425ef4a7","",""
"2356-2","PreservedSpecimen",-100.01,18.87,"Achimenes flava",1935,"2163573","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/7bd65a7a-f762-11e1-a439-00145eb45e9a","",""
"2356-2","PreservedSpecimen",-100.11232,18.937774,"Achimenes flava",1935,"DES00084733","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/3c59bd42-7bfd-421b-8da4-275780390e4c","",""
"2356-2","PreservedSpecimen",-100.19,18.88,"Achimenes flava",1933,"1460239","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/7bd65a7a-f762-11e1-a439-00145eb45e9a","",""
"2356-2","PreservedSpecimen",-100.191879,18.887766,"Achimenes flava",1933,"DES00003856","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/3c59bd42-7bfd-421b-8da4-275780390e4c","",""
"2356-2","PreservedSpecimen",-100.266667,18.8,"Achimenes flava",1933,"00373034","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/57746ff2-ac01-4889-899f-713f4de3226d","",""
"2356-2","PreservedSpecimen",-100.283056,18.816667,"Achimenes flava",1932,"2162091","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/7bd65a7a-f762-11e1-a439-00145eb45e9a","",""
"2356-2","PreservedSpecimen",-100.304607,18.830514,"Achimenes flava",1932,"DES00003857","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/3c59bd42-7bfd-421b-8da4-275780390e4c","",""
"2356-2","PreservedSpecimen",-99.94,19,"Achimenes flava",1935,"2159866","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/7bd65a7a-f762-11e1-a439-00145eb45e9a","",""
"2356-2","PreservedSpecimen",-100.154167,18.89,"Achimenes flava",1935,"NO DISPONIBLE","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/7fd2f6e2-f762-11e1-a439-00145eb45e9a","",""
"2356-2","PreservedSpecimen",-102.532886,23.950465,"Achimenes flava",1937,"BM000992240","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/7e380070-f762-11e1-a439-00145eb45e9a","",""
"2356-2","PreservedSpecimen",-102.532886,23.950465,"Achimenes flava",1933,"BM000992239","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/7e380070-f762-11e1-a439-00145eb45e9a","",""
"2356-2","PreservedSpecimen",-103.175,21.193333,"Achimenes flava",1995,"8012","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/7fddb564-f762-11e1-a439-00145eb45e9a","",""
"2356-2","PreservedSpecimen",-102,23,"Achimenes flava",1937,"V0060452F","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/90c853e6-56bd-480b-8e8f-6285c3f8d42b","",""
"2356-2","PreservedSpecimen",-102,23,"Achimenes flava",NA,"M-0212197 / 590738 / 260675","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/7b9a08ea-f762-11e1-a439-00145eb45e9a","",""
"2356-2","PreservedSpecimen",-101.84,18.21,"Achimenes flava",1937,"1460237","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/7bd65a7a-f762-11e1-a439-00145eb45e9a","",""
"2356-2","PreservedSpecimen",-103.255,19.673333,"Achimenes flava",1990,"57501","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/99ab3167-a2d5-411a-8176-34dc02edee4a","",""
"2356-2","PreservedSpecimen",-101.190833,18.189167,"Achimenes flava",1999,"69178","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/7fb0cd38-f762-11e1-a439-00145eb45e9a","",""
"2356-2","PreservedSpecimen",-102.078761,19.352664,"Achimenes flava",1985,"00105336","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/33948acc-bfac-4107-92c8-6464de387822","",""
"2356-2","PreservedSpecimen",-103.344668663865,20.7844492729071,"Achimenes flava",1983,"00105333","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/33948acc-bfac-4107-92c8-6464de387822","",""
"2356-2","PreservedSpecimen",-103.264569,20.782386,"Achimenes flava",1991,"00105337","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/33948acc-bfac-4107-92c8-6464de387822","",""
"2356-2","PreservedSpecimen",-102.5525,18.57778,"Achimenes flava",1940,"00105344","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/33948acc-bfac-4107-92c8-6464de387822","",""
"2356-2","PreservedSpecimen",-102.78,18.73,"Achimenes flava",1939,"3599539","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/7bd65a7a-f762-11e1-a439-00145eb45e9a","",""
"2356-2","PreservedSpecimen",-102.7875,18.735561,"Achimenes flava",1939,"00105345","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/33948acc-bfac-4107-92c8-6464de387822","",""
"2356-2","PreservedSpecimen",-103.059722,18.806667,"Achimenes flava",1938,"NO DISPONIBLE","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/7fd2f6e2-f762-11e1-a439-00145eb45e9a","",""
"2356-2","PreservedSpecimen",-103.123611,18.923061,"Achimenes flava",1938,"00105340","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/33948acc-bfac-4107-92c8-6464de387822","",""
"2356-2","PreservedSpecimen",-103.135833,21.064167,"Achimenes flava",1995,"8011","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/7fddb564-f762-11e1-a439-00145eb45e9a","",""
"2356-2","PreservedSpecimen",-103.50212,19.165035,"Achimenes flava",1973,"00105339","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/33948acc-bfac-4107-92c8-6464de387822","",""
"2356-2","PreservedSpecimen",-103.601667,19.3125,"Achimenes flava",1979,"45743","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/850e5d36-21b7-4eae-84b2-3dc93db6a153","",""
"2356-2","PreservedSpecimen",-103.650278,19.286111,"Achimenes flava",1979,"NO DISPONIBLE","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/7fd2f6e2-f762-11e1-a439-00145eb45e9a","",""
"2356-2","PreservedSpecimen",-102.078333,19.351667,"Achimenes flava",1977,"57500","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/99ab3167-a2d5-411a-8176-34dc02edee4a","",""
"2356-2","PreservedSpecimen",-103.306667,19.471667,"Achimenes flava",1982,"57503","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/99ab3167-a2d5-411a-8176-34dc02edee4a","",""
"2356-2","PreservedSpecimen",-103.946944,19.384167,"Achimenes flava",1990,"10384","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/bddca4a4-60b5-4db5-95fa-be0cce979d3a","",""
"2356-2","PreservedSpecimen",-103.3625,18.764722,"Achimenes flava",1939,"NO DISPONIBLE","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/7fd2f6e2-f762-11e1-a439-00145eb45e9a","",""
"2356-2","PreservedSpecimen",-103.3675,18.756939,"Achimenes flava",1939,"00105341","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/33948acc-bfac-4107-92c8-6464de387822","",""
"2356-2","PreservedSpecimen",-103.38,18.65,"Achimenes flava",1941,"1820991","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/821cc27a-e3bb-4bc5-ac34-89ada245069d","",""
"2356-2","PreservedSpecimen",-103.4,18.78,"Achimenes flava",1939,"1841485","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/821cc27a-e3bb-4bc5-ac34-89ada245069d","",""
"2356-2","PreservedSpecimen",-103.404169,18.636389,"Achimenes flava",1941,"00105338","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/33948acc-bfac-4107-92c8-6464de387822","",""
"2356-2","PreservedSpecimen",-103.419722,19.467222,"Achimenes flava",1973,"NO DISPONIBLE","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/7fd2f6e2-f762-11e1-a439-00145eb45e9a","",""
"2356-2","PreservedSpecimen",-103.445833,21.011944,"Achimenes flava",1988,"NO DISPONIBLE","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/7fd2f6e2-f762-11e1-a439-00145eb45e9a","",""
"2356-2","PreservedSpecimen",-104.373333,19.785556,"Achimenes flava",1965,"NO DISPONIBLE","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/7fd2f6e2-f762-11e1-a439-00145eb45e9a","",""
"2356-2","PreservedSpecimen",-104.380278,19.623333,"Achimenes flava",1989,"8564","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/bddca4a4-60b5-4db5-95fa-be0cce979d3a","",""
"2356-2","PreservedSpecimen",-104.380278,19.623333,"Achimenes flava",1989,"8563","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/bddca4a4-60b5-4db5-95fa-be0cce979d3a","",""
"2356-2","PreservedSpecimen",-103.294,20.712,"Achimenes flava",1990,"00105334","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/33948acc-bfac-4107-92c8-6464de387822","",""
"2356-2","PreservedSpecimen",-103.72,19.45,"Achimenes flava",1991,"K001276280","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/cd6e21c8-9e8a-493a-8a76-fbf7862069e5","",""
"2356-2","PreservedSpecimen",-104.413333,19.587778,"Achimenes flava",1993,"15965","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/bddca4a4-60b5-4db5-95fa-be0cce979d3a","",""
"2356-2","PreservedSpecimen",-104.011944,19.943333,"Achimenes flava",1996,"17391","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/bddca4a4-60b5-4db5-95fa-be0cce979d3a","",""
"2356-2","PreservedSpecimen",-104.175,19.475,"Achimenes flava",1986,"3867","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/bddca4a4-60b5-4db5-95fa-be0cce979d3a","",""
"2356-2","PreservedSpecimen",-104.228333,19.430556,"Achimenes flava",1991,"5602","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/bddca4a4-60b5-4db5-95fa-be0cce979d3a","",""
"2356-2","PreservedSpecimen",-104.262778,19.525,"Achimenes flava",1986,"819","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/bddca4a4-60b5-4db5-95fa-be0cce979d3a","",""
"2356-2","PreservedSpecimen",-104.290897,19.859586,"Achimenes flava",1949,"00105343","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/33948acc-bfac-4107-92c8-6464de387822","",""
"2356-2","PreservedSpecimen",-104.291667,19.525,"Achimenes flava",1986,"817","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/bddca4a4-60b5-4db5-95fa-be0cce979d3a","",""
"2356-2","PreservedSpecimen",-104.368611,19.643611,"Achimenes flava",1988,"5968","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/bddca4a4-60b5-4db5-95fa-be0cce979d3a","",""
"2356-2","PreservedSpecimen",-104.441667,19.608333,"Achimenes flava",1988,"85118","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/850e5d36-21b7-4eae-84b2-3dc93db6a153","",""
"2356-2","PreservedSpecimen",-104.441667,19.625,"Achimenes flava",1978,"3872","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/bddca4a4-60b5-4db5-95fa-be0cce979d3a","",""
"2356-2","PreservedSpecimen",-104.467222,19.622222,"Achimenes flava",1966,"NO DISPONIBLE","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/7fd2f6e2-f762-11e1-a439-00145eb45e9a","",""
"2356-2","PreservedSpecimen",-103.692,19.4433,"Achimenes flava",1991,"3263457","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/821cc27a-e3bb-4bc5-ac34-89ada245069d","",""
"2356-2","PreservedSpecimen",-104.405,19.587778,"Achimenes flava",1994,"15824","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/bddca4a4-60b5-4db5-95fa-be0cce979d3a","",""
"2356-2","PreservedSpecimen",-105.186389,22.45,"Achimenes flava",1989,"NO DISPONIBLE","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/7fd2f6e2-f762-11e1-a439-00145eb45e9a","",""
"2356-2","PreservedSpecimen",-104.413467,19.696803,"Achimenes flava",1961,"00105342","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/33948acc-bfac-4107-92c8-6464de387822","",""
"2356-2","PreservedSpecimen",-104.419293,19.586233,"Achimenes flava",1993,"142542","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/99ab3167-a2d5-411a-8176-34dc02edee4a","",""
"2356-2","PreservedSpecimen",-104.425,19.691667,"Achimenes flava",1949,"3869","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/bddca4a4-60b5-4db5-95fa-be0cce979d3a","",""
"2356-2","PreservedSpecimen",-104.43,19.62,"Achimenes flava",1978,"2954208","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/821cc27a-e3bb-4bc5-ac34-89ada245069d","",""
"2356-2","PreservedSpecimen",-104.433333,19.616667,"Achimenes flava",1978,"NO DISPONIBLE","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/7fd2f6e2-f762-11e1-a439-00145eb45e9a","",""
"2356-2","PreservedSpecimen",-104.435278,19.603056,"Achimenes flava",1988,"9869","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/bddca4a4-60b5-4db5-95fa-be0cce979d3a","",""
"2356-2","PreservedSpecimen",-104.437778,19.680556,"Achimenes flava",1960,"NO DISPONIBLE","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/7fd2f6e2-f762-11e1-a439-00145eb45e9a","",""
"2356-2","PreservedSpecimen",-97.905556,16.901111,"Achimenes flava",1979,"NO DISPONIBLE","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/7fd2f6e2-f762-11e1-a439-00145eb45e9a","",""
"2356-2","PreservedSpecimen",-97.929167,17.025833,"Achimenes flava",1988,"85119","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/850e5d36-21b7-4eae-84b2-3dc93db6a153","",""
"2356-2","PreservedSpecimen",-99.464722,17.313889,"Achimenes flava",1959,"NO DISPONIBLE","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/7fd2f6e2-f762-11e1-a439-00145eb45e9a","",""
"2356-2","PreservedSpecimen",-104.393333,19.754167,"Achimenes flava",1988,"57502","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/99ab3167-a2d5-411a-8176-34dc02edee4a","",""
"2356-2","PreservedSpecimen",-105.18333,22.45,"Achimenes flava",1989,"2153414","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/7bd65a7a-f762-11e1-a439-00145eb45e9a","",""
"2356-2","PreservedSpecimen",-96.45,15.97,"Achimenes flava",2003,"3666642","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/821cc27a-e3bb-4bc5-ac34-89ada245069d","",""
"2356-2","PreservedSpecimen",-96.47,15.82,"Achimenes flava",1959,"2466918","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/821cc27a-e3bb-4bc5-ac34-89ada245069d","",""
"2356-2","PreservedSpecimen",-94.17,16.57,"Achimenes flava",1985,"3141389","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/821cc27a-e3bb-4bc5-ac34-89ada245069d","",""
"2356-2","PreservedSpecimen",-96.075833,15.954167,"Achimenes flava",2000,"7994","WGS84","1","1","1","2019","No","https://www.gbif.org/dataset/08ccad1b-e79f-4481-94e5-7f47533129ff","",""
